	tokens	surprisal
119034	so	16.563075133747923
119035	account	15.072694123122618
119036	of	0.47307839692595754
119037	us	4.617690499692276
119038	as	10.20886195791098
119039	of	6.624840956569863
119040	the	0.27279382015146597
119041	ministers	17.27910364444627
119042	of	0.056549407411934136
119043	Christ	5.587737442071962
119044	and	5.728358023279646
119045	stewards	0.17422276366402423
119046	of	1.1708774224561447
119047	the	0.12114708226271549
119048	mysteries	16.745253781826637
119049	of	0.06616970611376634
119050	God	1.991612071936163
119051	Moreover	13.2963919799364
119052	it	1.6783883879009676
119053	is	0.049438585613599914
119054	required	14.187388556993186
119055	in	6.397121072088899
119056	stewards	0.0425028893049793
119057	that	3.431831169409871
119058	a	2.2628575841085623
119059	man	1.2919880806131447
119060	be	5.003248623495988
119061	found	9.280846743115648
119062	faithful	9.417565220274607
119063	But	2.3121379327519755
119064	with	4.177739413144454
119065	me	3.6171835182233605
119066	it	2.0442362371753258
119067	is	0.15433337106725273
119068	a	0.2343690072628078
119069	very	0.2923096459633844
119070	small	6.5497177912561435
119071	thing	3.4172771897748193
119072	that	2.6205133529967295
119073	I	4.885262232859543
119074	should	3.583204920160797
119075	be	0.4575065259319219
119076	judged	13.137510669646776
119077	of	7.231792651821085
119078	you	6.878066416947051
119079	or	6.273074662167172
119080	of	9.560155549635244
119081	man's	7.671610877677159
119082	judgment	9.308729947933118
119083	yea	26.721169889813794
119084	I	2.536694533889389
119085	judge	13.339114143801307
119086	not	8.12215543734522
119087	mine	22.166424535332492
119088	own	9.329118174548686
119089	self	12.12595511620836
119090	For	10.722864877270556
119091	I	3.07176122344267
119092	know	8.45875860329987
119093	nothing	7.657651559478534
119094	by	7.800498833684221
119095	myself	4.965625846283551
119096	yet	10.6773610352058
119097	am	10.018309132676961
119098	I	9.056267286934318
119099	not	7.753363042116404
119100	hereby	17.415851547653283
119101	justified	12.392947651101682
119102	but	7.054042838253216
119103	he	10.480942699739357
119104	that	7.285353782374074
119105	judgeth	40.66247265134761
119106	me	9.72335886054843
119107	is	4.83095291219553
119108	the	0.4121172104395234
119109	Lord	4.915003838364877
119110	Therefore	14.752719865860897
119111	judge	18.230219347941116
119112	nothing	7.893705123435942
119113	before	7.558465187928704
119114	the	2.951453259747982
119115	time	10.456137561032302
119116	until	7.1265020040161575
119117	the	0.11847206225677381
119118	Lord	7.598194979371598
119119	come	12.347472716707504
119120	who	6.431277155550508
119121	both	10.516135768638554
119122	will	0.8078137587355642
119123	bring	11.245841072888815
119124	to	2.8377022616546412
119125	light	12.9642912256192
119126	the	2.671385740225903
119127	hidden	10.759207503473327
119128	things	8.412855658214973
119129	of	1.0414068417302504
119130	darkness	10.149321358665974
119131	and	1.9114883245216852
119132	will	2.488913944761854
119133	make	11.68874213351148
119134	manifest	19.816747629624302
119135	the	5.352434747538763
119136	counsels	15.365202356099147
119137	of	0.6606791042693935
119138	the	3.1416041237699805
119139	hearts	17.194975210646902
119140	and	2.7327889703025057
119141	then	5.5381522670432135
119142	shall	6.737607604911753
119143	every	7.985358849095287
119144	man	2.926384186451459
119145	have	4.372743109413287
119146	praise	8.685482444195232
119147	of	1.136005095013069
119148	God	3.840532972907675
119149	And	6.498627213576171
119150	these	3.34857478005995
119151	things	4.777388145489733
119152	brethren	14.459821580283432
119153	I	5.341127492474915
119154	have	5.984427903266042
119155	in	11.068073957102387
119156	a	2.5436952225092204
119157	figure	14.912475650971588
119158	transferred	12.74707836434431
119159	to	0.6432454098348359
119160	myself	6.153020289825121
119161	and	2.3230956629809274
119162	to	3.7883255482304685
119163	Apollos	27.172668091259403
119164	for	1.2609878886447243
119165	your	5.008447447407649
119166	sakes	13.628079004200185
119167	that	4.338368450779635
119168	ye	8.995225073057048
119169	might	5.875743771316019
119170	learn	11.568324766158655
119171	in	8.4841567785411
119172	us	9.484766857138203
119173	not	4.688513449286208
119174	to	0.3050400413291885
119175	think	3.2354950485313987
119176	of	1.5513582329806253
119177	men	10.037738166161802
119178	above	12.455051952392559
119179	that	8.374306761724249
119180	which	8.686813452648176
119181	is	0.8872060890537852
119182	written	9.536470388331923
119183	that	4.123927238095088
119184	no	4.714301331146784
119185	one	1.0294678556645238
119186	of	5.178307751061156
119187	you	3.5855827604799417
119188	be	4.281094779838242
119189	puffed	7.029564774607579
119190	up	3.478588621609312
119191	for	3.735735668707258
119192	one	6.861360399783501
119193	against	8.768609605152202
119194	another	3.5909023949166525
119195	For	10.19931650287512
119196	who	7.2372468290831495
119197	maketh	30.87032377887492
119198	thee	7.1324128175220105
119199	to	5.666771613572669
119200	differ	14.032768990945721
119201	from	0.7476208472590441
119202	another	5.867535885085674
119203	and	6.848526916843168
119204	what	6.367145099002501
119205	hast	23.47749694114634
119206	thou	2.3865808978182184
119207	that	7.100759720245843
119208	thou	0.36488195257599726
119209	didst	1.2470706009446415
119210	not	2.27271922905647
119211	receive	2.956219228173031
119212	now	14.857553697648292
119213	if	0.6946095217988361
119214	thou	0.2612342862531205
119215	didst	4.713307723682069
119216	receive	2.1305058399134307
119217	it	0.07236108853049882
119218	why	7.399871688507607
119219	dost	19.261857040825404
119220	thou	2.636632523705549
119221	glory	13.41803632230364
119222	as	7.801136401495346
119223	if	0.3075417823630714
119224	thou	0.4188348244835433
119225	hadst	13.100271330592566
119226	not	0.8007444796433407
119227	received	4.887170462571386
119228	it	0.025185366318696823
119229	Now	4.9594241491249775
119230	ye	1.9043816490554397
119231	are	0.24074012070190304
119232	full	10.454916750740574
119233	now	5.466598969765891
119234	ye	1.6488431917457385
119235	are	0.26046102134361443
119236	rich	12.085012842468464
119237	None	None
119238	None	None
119239	None	None
119240	None	None
119241	None	None
119242	None	None
119243	None	None
119244	None	None
119245	None	None
119246	None	None
119247	None	None
119248	None	None
119249	None	None
119250	None	None
119251	None	None
119252	None	None
119253	None	None
119254	None	None
119255	None	None
119256	None	None
119257	None	None
119258	None	None
119259	None	None
119260	None	None
119261	None	None
119262	None	None
119263	None	None
119264	None	None
119265	None	None
119266	None	None
119267	None	None
119268	None	None
119269	None	None
119270	None	None
119271	None	None
119272	None	None
119273	None	None
119274	None	None
119275	None	None
119276	None	None
119277	None	None
119278	None	None
119279	None	None
119280	None	None
119281	None	None
119282	None	None
119283	None	None
119284	None	None
119285	None	None
119286	None	None
119287	None	None
119288	None	None
119289	None	None
119290	None	None
119291	None	None
119292	None	None
119293	None	None
119294	None	None
119295	None	None
119296	None	None
119297	None	None
119298	None	None
119299	None	None
119300	None	None
119301	None	None
119302	None	None
119303	None	None
119304	None	None
119305	None	None
119306	None	None
119307	None	None
119308	None	None
119309	None	None
119310	None	None
119311	None	None
119312	None	None
119313	None	None
119314	None	None
119315	None	None
119316	None	None
119317	None	None
119318	None	None
119319	None	None
119320	None	None
119321	None	None
119322	None	None
119323	None	None
119324	None	None
119325	None	None
119326	None	None
119327	None	None
119328	None	None
119329	None	None
119330	None	None
119331	None	None
119332	None	None
119333	None	None
119334	None	None
119335	None	None
119336	None	None
119337	None	None
119338	None	None
119339	None	None
119340	None	None
119341	None	None
119342	None	None
119343	None	None
119344	None	None
119345	None	None
119346	None	None
119347	None	None
119348	None	None
119349	None	None
119350	None	None
119351	None	None
119352	None	None
119353	None	None
119354	None	None
119355	None	None
119356	None	None
119357	None	None
119358	None	None
119359	None	None
119360	None	None
119361	None	None
119362	None	None
119363	None	None
119364	None	None
119365	None	None
119366	None	None
119367	None	None
119368	None	None
119369	None	None
119370	None	None
119371	None	None
119372	None	None
119373	None	None
119374	None	None
119375	None	None
119376	None	None
119377	None	None
119378	None	None
119379	None	None
119380	None	None
119381	None	None
119382	None	None
119383	None	None
119384	None	None
119385	None	None
119386	None	None
119387	None	None
119388	None	None
119389	None	None
119390	None	None
119391	None	None
119392	None	None
119393	None	None
119394	None	None
119395	None	None
119396	None	None
119397	None	None
119398	None	None
119399	None	None
119400	None	None
119401	None	None
119402	None	None
119403	None	None
119404	None	None
119405	None	None
119406	None	None
119407	None	None
119408	None	None
119409	None	None
119410	None	None
119411	None	None
119412	None	None
119413	None	None
119414	None	None
119415	None	None
119416	None	None
119417	None	None
119418	None	None
119419	None	None
119420	None	None
119421	None	None
119422	None	None
119423	None	None
119424	None	None
119425	None	None
119426	None	None
119427	None	None
119428	None	None
119429	None	None
119430	None	None
119431	None	None
119432	None	None
119433	None	None
119434	None	None
119435	None	None
119436	None	None
119437	None	None
119438	None	None
119439	None	None
119440	None	None
119441	None	None
119442	None	None
119443	None	None
119444	None	None
119445	None	None
119446	None	None
119447	None	None
119448	None	None
119449	None	None
119450	None	None
119451	None	None
119452	None	None
119453	None	None
119454	None	None
119455	None	None
119456	None	None
119457	None	None
119458	None	None
119459	None	None
119460	None	None
119461	None	None
119462	None	None
119463	None	None
119464	None	None
119465	None	None
119466	None	None
119467	None	None
119468	None	None
119469	None	None
119470	None	None
119471	None	None
119472	None	None
119473	None	None
119474	None	None
119475	None	None
119476	None	None
119477	None	None
119478	None	None
119479	None	None
119480	None	None
119481	None	None
119482	None	None
119483	None	None
119484	None	None
119485	None	None
119486	None	None
119487	None	None
119488	None	None
119489	None	None
119490	None	None
119491	None	None
119492	None	None
119493	None	None
119494	None	None
119495	None	None
119496	None	None
119497	None	None
119498	None	None
119499	None	None
119500	None	None
119501	None	None
119502	None	None
119503	None	None
119504	None	None
119505	None	None
119506	None	None
119507	None	None
119508	None	None
119509	None	None
119510	None	None
119511	None	None
119512	None	None
119513	None	None
119514	None	None
119515	None	None
119516	None	None
119517	None	None
119518	None	None
119519	None	None
119520	None	None
119521	None	None
119522	None	None
119523	None	None
119524	None	None
119525	None	None
119526	None	None
119527	None	None
119528	None	None
119529	None	None
119530	None	None
119531	None	None
119532	None	None
119533	None	None
119534	None	None
119535	None	None
119536	None	None
119537	None	None
119538	None	None
119539	None	None
119540	It	0.05397445627891156
119541	is	0.08490521779007
119542	reported	10.30351378056297
119543	commonly	13.262666203571753
119544	that	0.20289283318644996
119545	there	3.5493306546421315
119546	is	0.23501525781499924
119547	fornication	0.09923113209881415
119548	among	0.5897044517082979
119549	you	1.7318648167265809
119550	and	3.102614091363635
119551	such	6.758791885309507
119552	fornication	0.8146627040651245
119553	as	6.527158093103231
119554	is	1.9450345646417675
119555	not	2.016517245478053
119556	so	2.927527321493293
119557	much	3.505939144151947
119558	as	3.247143781067513
119559	named	11.556754162658322
119560	among	4.835876884706582
119561	the	0.7513039469516228
119562	Gentiles	7.373624526134881
119563	that	1.5924613522923712
119564	one	6.54070672458595
119565	should	3.4635692144134076
119566	have	5.426898002104823
119567	his	2.0557044627024963
119568	father's	7.188416393965869
119569	wife	9.989980082548714
119570	And	7.897262560986669
119571	ye	4.998422062508755
119572	are	1.4498773668747769
119573	puffed	5.725142344237672
119574	up	4.285276024049882
119575	and	1.3025734931785635
119576	have	6.816502575615835
119577	not	6.31276145197092
119578	rather	11.459888874722905
119579	mourned	3.2120322941220008
119580	that	4.9853980062333925
119581	he	12.305908906720719
119582	that	8.011439947802804
119583	hath	0.028838909901594486
119584	done	7.9918471963404185
119585	this	0.21071382605730063
119586	deed	0.04869536158851587
119587	might	4.810566766498269
119588	be	0.19587902540866398
119589	taken	2.4813496054304065
