	tokens	surprisal
107470	None	None
107471	None	None
107472	None	None
107473	None	None
107474	None	None
107475	None	None
107476	None	None
107477	None	None
107478	None	None
107479	None	None
107480	None	None
107481	None	None
107482	None	None
107483	None	None
107484	None	None
107485	None	None
107486	None	None
107487	None	None
107488	None	None
107489	None	None
107490	None	None
107491	None	None
107492	None	None
107493	None	None
107494	None	None
107495	None	None
107496	None	None
107497	None	None
107498	None	None
107499	None	None
107500	None	None
107501	None	None
107502	None	None
107503	None	None
107504	None	None
107505	None	None
107506	None	None
107507	None	None
107508	None	None
107509	None	None
107510	None	None
107511	None	None
107512	None	None
107513	None	None
107514	None	None
107515	None	None
107516	None	None
107517	None	None
107518	None	None
107519	None	None
107520	None	None
107521	None	None
107522	None	None
107523	None	None
107524	None	None
107525	None	None
107526	None	None
107527	None	None
107528	None	None
107529	None	None
107530	None	None
107531	None	None
107532	None	None
107533	None	None
107534	None	None
107535	None	None
107536	None	None
107537	None	None
107538	None	None
107539	None	None
107540	None	None
107541	None	None
107542	None	None
107543	None	None
107544	None	None
107545	None	None
107546	None	None
107547	None	None
107548	None	None
107549	None	None
107550	None	None
107551	None	None
107552	None	None
107553	None	None
107554	None	None
107555	None	None
107556	None	None
107557	None	None
107558	None	None
107559	None	None
107560	None	None
107561	None	None
107562	None	None
107563	None	None
107564	None	None
107565	None	None
107566	None	None
107567	None	None
107568	None	None
107569	None	None
107570	None	None
107571	None	None
107572	None	None
107573	None	None
107574	None	None
107575	None	None
107576	None	None
107577	None	None
107578	None	None
107579	None	None
107580	None	None
107581	None	None
107582	None	None
107583	None	None
107584	None	None
107585	None	None
107586	None	None
107587	None	None
107588	None	None
107589	None	None
107590	None	None
107591	None	None
107592	None	None
107593	None	None
107594	None	None
107595	None	None
107596	None	None
107597	None	None
107598	None	None
107599	None	None
107600	None	None
107601	None	None
107602	None	None
107603	None	None
107604	None	None
107605	None	None
107606	None	None
107607	None	None
107608	None	None
107609	None	None
107610	None	None
107611	None	None
107612	None	None
107613	None	None
107614	None	None
107615	None	None
107616	None	None
107617	None	None
107618	None	None
107619	None	None
107620	None	None
107621	None	None
107622	None	None
107623	None	None
107624	None	None
107625	None	None
107626	None	None
107627	None	None
107628	None	None
107629	None	None
107630	None	None
107631	None	None
107632	None	None
107633	None	None
107634	None	None
107635	None	None
107636	None	None
107637	None	None
107638	None	None
107639	None	None
107640	None	None
107641	None	None
107642	None	None
107643	None	None
107644	None	None
107645	None	None
107646	None	None
107647	None	None
107648	None	None
107649	None	None
107650	None	None
107651	None	None
107652	None	None
107653	None	None
107654	None	None
107655	None	None
107656	None	None
107657	None	None
107658	None	None
107659	None	None
107660	None	None
107661	None	None
107662	None	None
107663	None	None
107664	None	None
107665	None	None
107666	None	None
107667	None	None
107668	None	None
107669	None	None
107670	None	None
107671	None	None
107672	None	None
107673	None	None
107674	None	None
107675	None	None
107676	None	None
107677	None	None
107678	None	None
107679	None	None
107680	None	None
107681	None	None
107682	None	None
107683	None	None
107684	None	None
107685	None	None
107686	None	None
107687	None	None
107688	None	None
107689	None	None
107690	None	None
107691	None	None
107692	None	None
107693	None	None
107694	None	None
107695	None	None
107696	None	None
107697	None	None
107698	None	None
107699	None	None
107700	None	None
107701	None	None
107702	None	None
107703	None	None
107704	None	None
107705	None	None
107706	None	None
107707	None	None
107708	None	None
107709	None	None
107710	None	None
107711	None	None
107712	None	None
107713	None	None
107714	None	None
107715	None	None
107716	None	None
107717	None	None
107718	None	None
107719	None	None
107720	None	None
107721	None	None
107722	None	None
107723	None	None
107724	None	None
107725	None	None
107726	None	None
107727	None	None
107728	None	None
107729	None	None
107730	None	None
107731	None	None
107732	None	None
107733	None	None
107734	None	None
107735	None	None
107736	None	None
107737	None	None
107738	None	None
107739	None	None
107740	None	None
107741	None	None
107742	None	None
107743	None	None
107744	None	None
107745	None	None
107746	None	None
107747	None	None
107748	None	None
107749	None	None
107750	None	None
107751	None	None
107752	None	None
107753	None	None
107754	None	None
107755	None	None
107756	None	None
107757	None	None
107758	None	None
107759	None	None
107760	None	None
107761	None	None
107762	None	None
107763	None	None
107764	None	None
107765	None	None
107766	None	None
107767	None	None
107768	None	None
107769	None	None
107770	None	None
107771	None	None
107772	None	None
107773	None	None
107774	None	None
107775	None	None
107776	None	None
107777	None	None
107778	None	None
107779	None	None
107780	None	None
107781	None	None
107782	None	None
107783	None	None
107784	None	None
107785	None	None
107786	None	None
107787	None	None
107788	None	None
107789	None	None
107790	None	None
107791	None	None
107792	None	None
107793	None	None
107794	None	None
107795	None	None
107796	None	None
107797	None	None
107798	None	None
107799	None	None
107800	None	None
107801	None	None
107802	None	None
107803	None	None
107804	None	None
107805	None	None
107806	None	None
107807	None	None
107808	None	None
107809	None	None
107810	None	None
107811	None	None
107812	None	None
107813	None	None
107814	None	None
107815	None	None
107816	None	None
107817	None	None
107818	None	None
107819	None	None
107820	None	None
107821	None	None
107822	None	None
107823	None	None
107824	None	None
107825	None	None
107826	None	None
107827	None	None
107828	None	None
107829	None	None
107830	None	None
107831	None	None
107832	None	None
107833	None	None
107834	None	None
107835	None	None
107836	None	None
107837	None	None
107838	None	None
107839	None	None
107840	None	None
107841	None	None
107842	None	None
107843	None	None
107844	None	None
107845	None	None
107846	None	None
107847	None	None
107848	None	None
107849	None	None
107850	None	None
107851	None	None
107852	None	None
107853	None	None
107854	None	None
107855	None	None
107856	None	None
107857	None	None
107858	None	None
107859	None	None
107860	None	None
107861	None	None
107862	None	None
107863	None	None
107864	None	None
107865	None	None
107866	None	None
107867	None	None
107868	None	None
107869	None	None
107870	None	None
107871	None	None
107872	None	None
107873	None	None
107874	None	None
107875	None	None
107876	None	None
107877	None	None
107878	None	None
107879	None	None
107880	None	None
107881	None	None
107882	None	None
107883	None	None
107884	None	None
107885	None	None
107886	None	None
107887	None	None
107888	None	None
107889	None	None
107890	None	None
107891	None	None
107892	None	None
107893	None	None
107894	None	None
107895	None	None
107896	None	None
107897	None	None
107898	None	None
107899	None	None
107900	None	None
107901	None	None
107902	None	None
107903	None	None
107904	None	None
107905	None	None
107906	None	None
107907	None	None
107908	None	None
107909	None	None
107910	None	None
107911	None	None
107912	None	None
107913	None	None
107914	None	None
107915	None	None
107916	None	None
107917	None	None
107918	None	None
107919	None	None
107920	None	None
107921	None	None
107922	None	None
107923	None	None
107924	None	None
107925	None	None
107926	None	None
107927	None	None
107928	None	None
107929	None	None
107930	None	None
107931	None	None
107932	None	None
107933	None	None
107934	None	None
107935	None	None
107936	None	None
107937	None	None
107938	None	None
107939	None	None
107940	None	None
107941	None	None
107942	None	None
107943	None	None
107944	None	None
107945	None	None
107946	None	None
107947	None	None
107948	None	None
107949	None	None
107950	None	None
107951	None	None
107952	None	None
107953	None	None
107954	None	None
107955	None	None
107956	None	None
107957	None	None
107958	None	None
107959	None	None
107960	None	None
107961	None	None
107962	None	None
107963	None	None
107964	None	None
107965	None	None
107966	None	None
107967	None	None
107968	None	None
107969	None	None
107970	None	None
107971	None	None
107972	None	None
107973	None	None
107974	None	None
107975	None	None
107976	None	None
107977	None	None
107978	None	None
107979	None	None
107980	None	None
107981	None	None
107982	None	None
107983	None	None
107984	None	None
107985	None	None
107986	None	None
107987	None	None
107988	None	None
107989	None	None
107990	None	None
107991	None	None
107992	None	None
107993	None	None
107994	None	None
107995	None	None
107996	None	None
107997	None	None
107998	None	None
107999	None	None
108000	None	None
108001	None	None
108002	None	None
108003	None	None
108004	None	None
108005	None	None
108006	None	None
108007	None	None
108008	None	None
108009	None	None
108010	None	None
108011	None	None
108012	None	None
108013	None	None
108014	None	None
108015	None	None
108016	None	None
108017	None	None
108018	None	None
108019	None	None
108020	None	None
108021	None	None
108022	None	None
108023	None	None
108024	None	None
108025	None	None
108026	None	None
108027	None	None
108028	None	None
108029	None	None
108030	None	None
108031	None	None
108032	None	None
108033	None	None
108034	None	None
108035	None	None
108036	None	None
108037	None	None
108038	None	None
108039	None	None
108040	None	None
108041	None	None
108042	None	None
108043	None	None
108044	None	None
108045	None	None
108046	None	None
108047	None	None
108048	None	None
108049	None	None
108050	None	None
108051	None	None
108052	None	None
108053	None	None
108054	None	None
108055	None	None
108056	None	None
108057	None	None
108058	None	None
108059	None	None
108060	None	None
108061	None	None
108062	None	None
108063	None	None
108064	None	None
108065	None	None
108066	None	None
108067	None	None
108068	None	None
108069	None	None
108070	None	None
108071	None	None
108072	None	None
108073	None	None
108074	None	None
108075	None	None
108076	None	None
108077	None	None
108078	None	None
108079	None	None
108080	None	None
108081	None	None
108082	None	None
108083	None	None
108084	None	None
108085	None	None
108086	None	None
108087	None	None
108088	None	None
108089	None	None
108090	None	None
108091	None	None
108092	None	None
108093	None	None
108094	None	None
108095	None	None
108096	None	None
108097	None	None
108098	None	None
108099	None	None
108100	None	None
108101	None	None
108102	None	None
108103	None	None
108104	None	None
108105	None	None
108106	None	None
108107	None	None
108108	None	None
108109	None	None
108110	None	None
108111	None	None
108112	None	None
108113	None	None
108114	None	None
108115	None	None
108116	None	None
108117	None	None
108118	None	None
108119	None	None
108120	None	None
108121	None	None
108122	None	None
108123	None	None
108124	None	None
108125	None	None
108126	None	None
108127	None	None
108128	Paul	16.750668343382905
108129	a	10.680125600727038
108130	servant	15.906028016566056
108131	of	14.58047990775902
108132	Jesus	12.93462150393267
108133	Christ	14.12205595514436
108134	called	15.927966701537816
108135	to	12.236004570644923
108136	be	11.622500439436369
108137	an	11.831294985891457
